TestResponse,PredictValue,Tree 0Bias,Tree 0Dissimilarity,Tree 1Bias,Tree 1Dissimilarity,Tree 2Bias,Tree 2Dissimilarity,Tree 3Bias,Tree 3Dissimilarity,Tree 4Bias,Tree 4Dissimilarity,Tree 5Bias,Tree 5Dissimilarity,Tree 6Bias,Tree 6Dissimilarity,Tree 7Bias,Tree 7Dissimilarity,Tree 8Bias,Tree 8Dissimilarity,Tree 9Bias,Tree 9Dissimilarity,Tree 10Bias,Tree 10Dissimilarity,Tree 11Bias,Tree 11Dissimilarity,Tree 12Bias,Tree 12Dissimilarity,Tree 13Bias,Tree 13Dissimilarity,Tree 14Bias,Tree 14Dissimilarity,Tree 15Bias,Tree 15Dissimilarity,Tree 16Bias,Tree 16Dissimilarity,Tree 17Bias,Tree 17Dissimilarity,Tree 18Bias,Tree 18Dissimilarity,Tree 19Bias,Tree 19Dissimilarity
-0.820292,-0.811385,0.0604212,3.0564,0.17154,3.06558,0.0281459,2.75648,0.0747691,1.76561,0.0342121,3.84439,0.00847393,3.01745,0.0979741,3.4003,0.0435714,2.72996,0.0915235,1.21017,0.0827419,1.86881,0.0725536,3.92647,0.230276,4.66871,0.155941,4.20985,0.0741135,3.67654,0.17256,2.34036,0.100112,2.68479,0.139331,2.49623,0.179146,2.2681,0.0596036,3.90046,0.0973009,2.5175
-0.147807,-0.153534,0.217857,4.78416,0.235535,3.32607,0.562088,4.37119,0.00746074,7.36663,0.238655,3.49567,0.177646,3.11968,0.132929,3.1811,0.0169934,3.15578,0.386845,4.84846,0.0428023,3.84658,0.0664896,4.47731,0.0499085,4.52159,1.81477,4.71168,0.343861,4.32008,0.225006,4.66989,0.692512,4.41359,0.230856,3.06285,0.398977,3.36461,0.21387,2.55396,0.132583,4.00685
-0.00481674,0.334161,0.244084,1.85463,0.219116,3.20379,0.0853122,4.04136,0.204654,1.27582,0.878223,4.37602,0.242514,3.50976,0.709885,2.45993,1.65508,2.79578,0.179522,2.71458,0.689683,4.74113,0.4954,5.85783,1.05154,5.48085,0.0737965,4.63001,0.491847,3.576,0.233632,2.80833,1.28995,3.35963,0.868473,5.46019,0.241051,2.61918,0.847838,4.55191,0.175353,3.15537
2.54041,2.54041,7.15256e-07,3.75645,7.15256e-07,1.37946,7.15256e-07,3.82377,7.15256e-07,1.37946,7.15256e-07,2.07272,7.15256e-07,2.74385,7.15256e-07,2.49591,7.15256e-07,4.27314,7.15256e-07,4.76105,7.15256e-07,2.79631,7.15256e-07,4.35342,7.15256e-07,2.85517,7.15256e-07,6.00927,7.15256e-07,4.88024,7.15256e-07,2.81519,7.15256e-07,3.05402,7.15256e-07,3.18083,7.15256e-07,3.67494,7.15256e-07,3.42358,7.15256e-07,2.74385
0.521213,0.586494,0.812764,4.84531,0.404991,3.73525,0.347872,2.25731,0.125077,4.0241,0.141716,3.31954,1.1036,5.71799,0.851292,4.78984,0.0473772,3.65686,0.0330004,4.30141,0.485013,2.86492,0.610029,4.1332,0.6466,2.38366,0.54481,3.69153,0.469414,3.34507,0.155928,3.35311,0.351694,3.24158,0.218324,4.21246,0.492292,2.54982,0.343895,4.2903,0.42059,3.94802
1.49874,1.29649,0.166339,3.86198,0.243855,2.28084,0.137551,1.73419,0.0507913,2.88434,0.0965316,5.17439,0.477854,3.91001,0.604263,5.22351,0.0364469,3.78418,0.00139475,6.17557,1.01947,5.78657,1.09982,4.17518,0.0317096,4.90772,0.229312,3.94906,0.960108,2.1558,0.63166,4.03371,0.679946,3.58704,0.00744474,3.89198,0.283718,3.01468,0.277436,2.69565,0.41621,4.3092
-0.0802114,-0.154283,0.380029,3.33585,0.20464,2.38752,0.117402,2.25589,0.00734304,3.32584,0.00565605,2.94059,0.303722,2.45711,0.132827,1.67526,0.209262,2.37713,0.130184,1.69027,0.243493,3.34377,0.117015,3.0938,0.42336,1.60871,0.0680054,1.12132,0.0154054,3.89713,0.0687016,2.23819,0.198574,2.35512,0.573109,3.51576,0.0210383,3.09202,0.181577,4.0401,0.170438,3.14393
0.0662449,0.891541,0.861118,2.75143,0.967419,2.219,0.112371,1.90482,0.845086,2.13189,1.57665,5.11182,0.923222,3.65222,0.937954,4.38331,0.227629,3.79246,0.91918,1.7124,0.218672,4.5693,0.629734,2.47324,0.346065,2.50922,1.10608,3.04575,0.0328721,3.6563,0.551882,2.63899,0.181192,2.12616,1.23,2.62106,0.647066,2.88361,0.363915,3.38804,0.348304,2.87374
-0.316795,-0.0732951,0.308495,3.09048,0.0626678,2.44766,0.197603,3.29733,0.103976,7.07444,0.379243,5.5596,0.450618,4.15216,0.0576993,3.95479,0.109209,3.11056,0.246999,2.78015,0.0348642,4.29325,0.0109604,1.50111,0.0629899,4.04466,0.167238,5.019,0.256358,4.83596,0.292029,2.94449,0.190236,2.63523,0.0187021,3.21333,0.0216817,2.35765,0.0299145,5.23316,0.0130157,1.61298
1.00391,1.13606,0.619612,4.58396,0.0777236,3.17067,0.0437528,4.19423,0.840762,3.38596,1.23657,5.71291,0.199915,2.32008,0.026009,3.87988,0.10773,4.7171,0.942422,4.61959,0.18472,4.64007,0.162131,5.03744,1.00779,6.18721,0.112214,4.91324,0.181391,2.90902,0.128702,5.56836,0.676049,3.16615,0.333199,3.85791,0.63781,2.11157,0.137996,5.25333,0.753502,2.68231
-0.923418,-0.795847,0.352889,3.31249,0.0114464,3.17079,0.274605,3.10735,0.22791,3.40155,0.147503,4.58719,0.0117787,3.76675,0.200439,4.87303,0.10374,3.30714,0.460853,5.77122,0.209899,4.99451,0.373037,4.54328,0.228603,4.36923,0.0273919,2.99197,0.100635,3.11807,0.107293,3.32282,0.128655,2.17915,0.534948,4.66404,0.209105,4.19404,0.157903,1.6922,0.0799082,3.24434
-1.14007,-1.2019,0.236806,3.80432,0.167552,4.52785,0.217599,5.22117,0.021541,3.39661,0.0652927,2.99041,0.116694,2.05486,0.00143576,2.48756,0.048394,4.11566,0.0748806,1.9117,0.00178242,2.72982,0.061133,5.52492,0.0731473,4.2384,0.0887463,2.49616,0.0525655,3.9995,0.222842,4.94994,0.027145,2.24733,0.0167629,2.77835,0.0704924,3.41301,0.0620981,2.75853,0.113228,3.02501
0.999579,0.830734,0.378272,3.11476,0.645764,1.40476,0.258608,2.59108,0.311428,3.95219,0.878664,4.90553,0.645764,1.40476,1.70968,5.13982,0.800311,3.17792,0.240193,4.74102,0.566183,3.14461,0.690541,3.35547,0.763911,2.90761,0.409761,3.67402,0.510863,3.25611,0.626412,2.9821,0.328298,3.69168,0.899393,3.07275,0.645764,1.40476,0.645764,1.40476,0.551017,2.99313
-1.1184,-1.02599,0.200737,2.06753,0.00193751,2.78598,0.03238,1.80071,0.0640297,2.58769,0.173872,3.06736,0.0950109,2.24675,0.0427793,1.57508,0.235401,4.13609,0.223466,3.1818,0.156251,3.99152,0.0435923,3.08716,0.252714,4.38892,0.028047,2.06677,0.0637512,2.00486,0.0686661,3.05592,0.017431,2.07214,0.208128,3.72273,0.0950109,2.24675,0.0749056,2.1819,0.340718,3.17289
-0.585442,0.387218,0.809947,5.40227,0.703356,6.73913,0.624493,2.26391,0.458763,5.10608,0.951636,5.85642,0.673681,3.57007,0.257341,4.88652,0.853277,6.90004,0.515951,5.85137,1.21011,1.89023,0.114756,4.54016,1.20491,2.05604,2.15319,2.95887,0.566049,2.61059,0.512493,4.46485,0.484761,2.36132,0.55253,3.51396,0.326173,3.47648,0.554956,5.15556,0.439525,5.35872
-1.05341,-0.9194,0.800625,3.46631,0.245801,3.58333,0.0735199,2.40581,0.060131,3.61127,0.0421488,2.66195,0.127769,3.71707,0.269373,3.59873,0.484169,4.32347,0.223616,3.00511,0.00421447,3.49643,0.0404156,2.70934,0.06791,3.83092,0.148721,3.16666,0.185355,2.70641,0.23829,3.56705,0.351527,2.16689,0.0276332,3.11268,0.276132,2.81892,0.655757,4.41279,0.000314832,2.89738
-0.648704,-0.572346,9.66787e-05,2.25806,0.0403072,2.37363,0.0185353,2.72991,0.139331,2.87275,0.223681,2.7981,0.175368,2.59022,0.0246015,3.76513,0.0770311,2.0913,0.207432,1.42929,0.101296,2.35874,0.0176687,2.41727,0.239953,3.57284,0.0624923,3.22629,0.000423193,2.75763,0.0444669,2.60807,0.0919368,2.66894,0.342559,2.3501,0.0309278,2.02301,0.102789,3.13863,0.051033,2.85158
0.581008,0.382639,0.0338806,1.92689,0.119335,3.42941,0.0447999,4.72187,0.602207,4.87992,0.1429,1.27419,0.115515,2.16077,0.116208,0.885775,0.309894,4.93669,0.132161,3.86121,0.0972656,2.9104,0.249066,3.69015,0.123141,2.18178,0.1488,4.91851,0.080504,2.05503,0.165605,3.17331,0.0545131,2.46895,0.144373,2.95988,0.0279372,1.64289,0.0499634,0.93655,0.204429,2.28413
-0.163405,-0.242144,0.0275653,3.47653,0.119714,2.88875,0.122935,3.0212,0.541505,1.14567,0.0885165,3.48381,0.131601,3.44455,0.412627,3.07119,0.00618903,3.04102,0.134201,2.13031,0.0437852,2.94791,0.0309739,3.27022,0.068339,3.89187,0.0768174,3.75656,0.0150284,3.018,0.142246,5.68923,0.21273,3.55676,0.0905963,3.21288,0.0581131,3.23422,0.0622728,2.59104,0.0602507,2.81162
-1.20073,-0.95884,0.404249,5.0568,0.14938,7.95996,0.228675,4.51784,0.183178,5.05415,0.045532,5.85378,0.114501,6.36512,0.179713,6.64762,0.208094,4.90006,0.109648,4.93143,0.118834,5.79935,0.395929,3.11394,0.122949,5.61822,0.310787,2.82137,0.305109,5.73545,0.357799,2.13682,0.263384,2.72043,0.11255,6.51868,0.195962,6.92923,0.360617,7.68445,0.443811,3.2384
-0.545578,-0.51651,0.298508,4.08832,0.0676444,4.15869,0.0191895,2.37899,0.034485,2.77033,0.0401179,3.35629,0.0224943,3.41441,0.00480384,3.13304,0.0962306,4.71669,0.0795051,3.20461,0.0931225,2.64902,0.0757905,3.54238,0.0940641,2.6183,0.0559335,2.66874,0.0497923,5.88396,0.0454593,4.26984,0.0440899,3.40775,0.10793,5.01351,0.0368682,2.56068,0.0703192,3.8777,0.030727,2.37904
-0.551645,-0.972962,0.0700476,1.33736,0.00864011,6.09763,0.0223843,4.55945,0.0322117,3.51731,0.417556,4.53359,0.136776,1.88785,0.115406,3.53099,0.188773,3.44267,0.142554,3.04682,0.0886797,5.34909,0.165548,4.18061,0.146526,2.85621,0.443849,1.58979,0.00721878,1.9913,0.13851,1.83832,0.162774,2.99367,0.419801,1.77515,0.210443,4.89122,0.330324,5.02476,0.126672,6.83787
0.466616,0.0516238,0.426828,2.50086,0.031309,3.73503,0.0564405,3.9066,0.818657,3.60978,0.139923,3.14488,0.286735,3.06567,1.02271,3.94378,0.519208,4.84593,0.178632,2.55006,0.182965,2.95249,0.233872,2.65662,0.109303,3.22806,1.18887,2.90682,0.382712,4.16835,0.207403,2.50559,0.126413,4.59125,0.445546,1.48741,0.471495,3.37523,0.024587,4.79811,0.213079,3.09251
-0.18767,-0.156153,0.372609,3.77201,0.0904469,3.57686,0.564306,4.04865,0.352822,3.78076,0.642301,4.34339,0.200939,4.85417,0.638141,3.85554,0.497328,4.45939,0.019092,5.71696,0.066582,3.38889,1.15377,5.34275,0.0828641,5.26211,0.247952,5.24647,0.80129,5.39162,0.14592,3.65543,0.0356442,4.33965,0.530162,4.65464,1.00992,6.22942,0.0192119,4.6412,0.868885,2.20935
0.628672,0.596544,0.222654,7.00475,0.294709,2.21525,0.501308,3.43775,0.110989,1.29154,0.120221,2.52394,0.00600266,3.14364,0.294709,2.21525,0.171524,1.10831,0.0544863,3.44726,0.298915,3.93663,0.14132,1.76395,0.320407,1.96602,0.310759,2.67708,0.463697,3.33103,0.606687,0.995711,0.169918,1.78182,0.265984,3.6861,0.301515,3.06874,0.245532,3.5012,0.37431,1.07157
-0.426853,-0.22208,0.0586749,4.96257,0.410736,2.35886,0.249761,4.04881,0.134795,2.72501,0.0333585,5.69456,0.0450981,4.10824,0.126443,5.86578,0.580371,4.07245,0.386541,5.58013,0.64963,4.72479,0.1942,6.56138,0.245862,3.31113,0.658007,2.54556,0.0924725,3.03008,0.805689,2.67952,0.239004,2.53116,1.07,6.57643,0.00321223,7.01609,0.563331,3.74843,0.781065,1.92527
-0.0888774,-0.171435,0.135827,3.44404,0.446072,4.77875,0.0296942,3.10956,0.470796,2.34314,0.355538,3.1556,0.00548995,2.81987,0.278237,2.38299,0.0930748,3.28553,0.00814752,3.3025,0.026924,2.77777,0.563523,2.70514,0.0101696,3.71145,0.0568478,4.11061,0.0857376,3.22894,0.212955,6.87978,0.032268,3.45029,0.666479,4.51685,0.0125961,3.18774,0.00843641,3.07881,0.0104585,3.13641
-1.19727,-0.860016,0.0423236,2.8876,0.0527229,3.42229,0.0509896,3.95988,0.317687,2.81635,0.389399,3.49333,0.0963332,3.3048,0.131344,2.23972,0.306052,3.22922,0.0423236,2.8876,0.0261382,2.31024,0.0358241,2.15523,0.0153923,3.22811,0.128398,1.54087,0.0552561,1.88274,0.186114,3.30027,0.0644854,3.08791,0.136775,1.90339,0.028218,3.34831,0.0345241,3.80769,0.208712,2.6446
0.022048,-0.133952,0.0246874,4.55845,0.0534298,2.73504,0.212741,3.62933,0.544044,1.96862,0.494842,3.49921,0.215124,3.3212,0.123935,2.7444,0.498634,4.74639,0.26907,4.95037,0.0996487,2.27687,0.343815,3.24367,0.514197,4.95505,0.0791969,3.12223,0.753957,3.79429,0.354886,3.69286,0.380797,2.92966,0.485288,5.33732,0.103693,2.9447,0.063468,4.44902,0.370225,3.74469
-0.448519,-0.376457,0.340709,3.85808,0.179303,2.38429,0.0547289,2.50813,0.122058,4.61825,0.192253,2.07662,0.448335,3.48247,0.236667,3.18275,0.150656,3.04594,0.126392,1.81514,0.0928596,3.56197,0.0951937,2.36965,0.062696,2.62516,0.251183,1.20133,0.498257,3.67892,0.568799,3.38937,0.118939,2.37474,0.17952,3.21385,0.063707,4.32193,0.00359926,2.33164,0.0496969,2.81262
1.26649,0.640071,0.391572,4.62672,0.408904,3.73325,0.947065,4.74584,0.124946,4.45044,0.882338,4.57312,0.00810665,3.11605,0.991609,3.53912,0.562344,4.10049,0.473127,4.21656,1.08832,5.84592,0.111493,6.353,0.683043,6.36947,0.798277,2.78054,0.38144,5.01832,0.23637,2.33642,0.76188,3.82169,1.38627,5.44648,0.598785,4.17908,1.06377,4.60115,0.501197,5.54219
-0.0845444,0.080684,0.225024,2.3449,0.301805,3.52746,0.299335,2.37444,0.0767278,2.44135,0.154829,2.43057,0.650464,5.32938,0.723322,3.10448,0.356748,2.20745,0.991112,3.715,0.474433,2.98925,0.0727414,2.97551,0.0274382,1.85461,0.3353,1.82719,0.146813,3.40738,0.227344,2.30163,0.169215,3.15137,1.94236,7.04601,0.181001,2.15181,0.340456,2.14162,0.225024,2.3449
-1.01528,-0.824926,0.101092,4.04731,0.362542,1.73655,0.187752,1.49044,0.00229865,4.95513,0.0239638,2.1975,0.0282968,4.41049,0.140262,4.04946,0.010387,5.01247,0.133156,2.84658,0.142424,2.0513,0.0040319,3.31297,0.111491,2.48838,0.878389,4.51827,0.205951,1.67594,0.108025,2.30143,0.12449,3.8756,0.0285525,5.5788,0.039216,5.86195,0.0401405,2.98047,0.151355,3.42568
-0.682502,-0.55797,0.684877,5.02957,0.363715,7.07076,0.0248722,3.18465,0.0422896,3.22193,0.0479226,2.56588,0.0615585,3.61273,0.397166,3.40801,0.274238,5.80656,0.150702,5.36971,0.703424,6.35692,0.0808536,3.78362,0.00233912,2.49138,0.0045923,3.74539,0.785577,4.78559,0.0907342,6.1052,0.164914,2.9253,0.0222725,3.30425,0.0673359,4.10159,0.0479226,2.56588,0.00667357,3.02995
0.816725,0.842933,0.0950165,2.53375,0.547038,5.84397,0.231607,3.05619,0.949806,3.52921,0.116768,2.28256,0.22622,2.77905,0.291389,3.51704,0.287056,4.63101,0.0350321,4.16756,0.0823641,3.27927,0.302237,3.54932,0.695674,3.98262,0.657963,3.5748,0.253705,3.6997,0.723825,2.85129,0.427446,2.65112,0.110716,3.17033,0.777338,3.1234,0.043829,2.42728,1.69748,3.03056
-0.316795,-0.198781,0.338998,3.76196,0.403415,2.91796,0.430028,4.21165,0.0611642,4.46318,0.0348194,6.14495,0.0417523,5.22072,0.160766,4.89418,0.479677,2.25693,0.338998,2.53887,0.212473,3.90997,0.239338,3.26937,0.397616,3.28833,0.275736,2.09542,0.280502,3.67627,0.093532,2.53364,0.701217,3.10926,0.200464,3.77242,0.873036,2.19636,0.696942,3.58134,0.338131,3.17239
-1.2042,-0.432764,0.483548,2.59625,0.756051,1.83184,0.441257,1.04285,0.599846,2.73348,0.564315,1.17175,0.802848,2.73095,0.409171,1.31147,0.894354,2.2175,0.851161,3.82539,0.453512,4.92743,0.735036,1.41672,2.43695,3.03016,0.662798,3.27845,0.54681,3.72542,0.35893,2.58509,2.10656,3.87319,0.216633,5.24027,0.81532,5.16629,0.735036,1.41672,0.6872,3.15083
0.112175,-0.233174,0.677462,1.80985,0.337536,5.99251,0.122618,2.23936,0.408598,4.57493,0.132584,4.4453,0.111538,3.67534,0.52559,3.53705,0.343615,4.19793,0.446308,2.39071,0.167248,2.42569,0.189867,3.19662,0.42421,4.44763,0.722842,3.34885,0.172881,2.54262,0.0241847,3.67855,0.60689,3.55457,0.102699,3.53447,0.432863,2.24735,0.498911,3.0695,0.113952,1.97355
-0.530846,-0.220817,0.336547,2.61588,0.290963,3.30039,0.329094,3.78337,0.34787,2.78385,0.0464926,3.11669,0.689167,3.03816,0.0600116,4.75633,0.343392,3.23916,0.233941,3.1288,0.316442,2.92583,0.0795118,3.0148,0.601986,5.0402,0.299846,2.79685,0.14884,2.83456,0.280997,2.54304,0.129775,3.2094,1.01414,1.5678,0.143929,4.43884,0.131941,4.77198,0.314505,1.9763
-0.523913,-0.584402,0.121151,2.13775,0.0240915,3.4172,0.121151,3.5706,0.0414237,1.16289,0.0240916,2.25584,0.0638688,3.29863,0.207292,3.01502,0.0282512,3.77728,0.233723,4.25801,0.203826,3.17208,0.177697,2.5966,0.397078,5.0723,0.207292,3.01502,0.207292,3.01502,0.308338,2.39508,0.104816,4.57004,0.0166389,6.70522,0.363801,5.30395,0.299239,2.0918,0.132591,2.17221
0.353091,0.763135,0.333677,2.26064,0.33957,1.63565,0.601997,5.69056,0.289307,4.8663,1.26538,3.89513,1.08398,4.34296,0.873399,3.01917,1.69262,5.80859,0.160183,3.49765,0.5513,6.48539,1.05851,4.41815,0.983736,4.06018,0.0133117,3.80709,1.66288,3.7306,0.293485,4.12103,0.554777,4.35701,0.453085,5.52418,0.917874,3.49546,0.0906375,4.41679,0.325877,3.26244
-1.34545,-1.24497,0.378745,4.77195,0.0653896,2.604,0.144684,1.70601,0.427275,6.81651,0.0448512,4.34424,0.004372,2.84942,0.112331,3.03784,0.0138266,2.22629,0.0923411,1.20718,0.0138266,2.22629,0.299451,6.18608,0.120419,2.12432,0.0606233,2.18451,0.0236106,4.01979,0.123019,3.48614,0.0565791,4.79582,0.0840217,1.47676,0.11366,5.27739,0.0887879,3.20714,0.000905633,2.92041
-0.47365,-0.539047,0.256114,3.28885,0.247014,3.43543,0.0515949,1.87489,1.30464,2.96502,0.0901588,3.77907,0.269979,3.21834,0.016714,3.62084,0.382748,2.62694,0.066616,2.16289,0.161943,3.76077,0.204117,3.13414,0.182452,2.58262,0.0487784,2.29079,0.0587444,2.81383,0.0405456,3.14852,0.132819,3.43215,0.204117,3.13414,0.146055,1.87967,0.242704,4.55621,0.0179706,2.79993
2.54041,1.8939,1.14585,2.62139,0.646512,3.89679,0.42249,2.92337,0.646512,3.37699,0.81546,5.38158,0.24454,4.26254,0.646512,3.21381,0.195004,3.78882,0.677236,3.88625,0.799861,3.98888,0.136041,4.96231,0.646512,4.17872,0.594335,4.39368,0.303328,4.06577,0.014888,3.9885,0.000561953,2.65975,0.606429,4.15974,0.158896,2.79066,0.559848,3.42797,1.59194,2.8888
-1.01008,-0.945608,0.0572493,2.02045,0.0191563,1.74426,0.0143901,3.15174,0.0074572,1.78198,0.0445392,1.33607,0.03258,3.8741,0.066782,2.447,0.0351886,0.886222,0.0605367,3.07808,0.0227007,1.63616,0.0399549,2.4643,0.0220074,4.67302,0.0460557,2.58276,0.055805,3.36497,0.0208519,3.36439,0.0447212,4.04238,0.0653377,2.28033,0.0419393,2.21445,0.215442,1.8254,0.0390016,2.14869
0.736131,0.758688,0.0728201,2.48714,0.0133132,4.5648,0.119097,3.80406,0.0150464,1.80366,0.494806,1.77079,0.295538,2.4291,0.328902,2.42241,0.513698,2.15706,0.505039,3.08095,0.133829,4.08316,0.356149,3.42179,0.320907,2.73798,0.483829,1.72766,0.265206,2.93914,0.179362,4.21384,0.503089,4.04303,0.0118688,4.25865,0.218699,2.60178,0.356149,3.42179,0.222454,4.15432
-1.10627,-0.673234,0.291781,3.31254,0.0999721,6.22249,0.196743,3.30176,0.171323,5.78732,0.91748,3.99244,0.0298494,3.70698,0.144458,3.56344,0.180519,1.41341,0.0432487,4.64714,0.725083,3.74683,0.144458,6.64135,0.30531,2.24464,0.086059,5.43445,0.136225,3.87819,0.554536,3.79208,1.11905,6.74303,0.438767,4.23102,0.121926,2.35409,0.483878,6.58798,0.00979775,4.42189
-0.433786,-0.0928775,0.535028,3.64082,0.281113,3.57407,0.166374,4.45605,0.0640125,2.39124,0.129831,4.45438,0.102881,3.11112,0.00137284,3.39564,0.134657,5.37575,0.0159318,3.40394,0.205746,2.83903,0.514431,5.40388,0.255115,1.60593,0.0648791,2.0617,0.423148,2.67995,0.162735,2.85878,0.0187483,3.86335,0.444235,2.75333,0.285879,3.5447,0.128764,5.04392,0.242316,3.72498
-1.27613,-1.08182,0.0653861,4.17771,0.0376678,4.42433,0.292233,4.77395,0.00798655,5.49462,0.440395,4.36841,0.232784,4.71748,0.210079,5.11761,0.32603,3.89914,0.125152,3.45251,0.268835,5.33032,0.10418,2.6171,0.0452505,3.89793,0.180441,3.60108,0.369361,5.83486,0.10028,4.64472,0.0372504,5.56233,0.10418,1.98862,1.23906,3.35686,0.734694,3.96881,0.112326,4.63126
-0.398255,0.522604,0.901033,4.44775,1.59724,3.94413,0.870596,5.04968,0.0852689,3.68415,1.55695,5.48704,0.26276,5.04974,0.127916,5.0774,1.43977,3.61214,0.726162,3.55104,0.652029,2.80568,0.00164151,3.10616,0.0981047,5.32662,0.287155,4.06348,0.495356,5.15219,1.5845,4.27723,1.38489,4.166,0.865397,3.572,0.907504,4.30161,1.01532,4.38709,0.946328,3.42482
-0.361858,-0.665331,0.327415,6.20258,0.238805,7.46916,0.506152,6.61509,0.153747,5.85564,0.177781,6.12656,0.0578776,4.46327,0.275996,4.26135,0.107586,5.8815,0.193524,6.99121,0.628994,3.03553,0.0194813,4.41989,1.18862,4.93631,0.255487,7.66847,0.542333,5.43317,0.542333,5.78557,1.9896,6.65151,0.389267,4.95982,0.290041,4.42305,0.00900102,3.35602,0.0452251,4.09933
0.979647,0.621787,0.459426,2.91519,0.466715,4.82262,0.707776,2.40874,0.53443,4.23617,0.953141,2.50523,0.633613,3.94067,0.375769,4.23877,0.0945083,4.17065,1.11421,3.81553,0.502294,2.97063,0.554146,4.38122,0.226135,4.06166,0.654624,4.19519,0.592276,4.54742,0.761621,3.24099,0.323195,2.79038,0.49253,3.85966,0.402923,1.99729,0.759194,3.40402,0.415055,3.55308
1.23183,0.586918,0.213028,5.40013,0.613366,2.88873,0.0234582,2.27676,0.0820509,5.81573,0.0987331,4.7531,0.117702,3.21091,0.0283214,5.30643,0.139969,1.47682,0.0644053,3.10255,0.00708961,2.86147,0.10646,1.66422,0.0334242,3.30581,0.0388405,3.46972,0.0956031,2.13913,0.055306,4.70764,0.231227,3.82466,0.505388,2.4832,0.0091117,4.27019,0.182317,3.3644,0.899813,3.04822
-0.704167,-0.341997,0.704046,5.8904,0.103056,5.76616,0.282443,5.35457,0.687797,4.76736,0.353504,3.67266,0.824212,2.48919,0.107389,4.76229,0.0961227,4.03208,0.439298,8.62003,0.31624,5.89933,0.457855,5.47952,0.529133,7.52078,0.282443,5.35457,0.114321,8.95039,0.112415,4.12033,0.0961227,4.03208,0.333572,5.73675,1.90747,4.79853,0.36737,4.24924,0.677467,5.86127
-0.809026,-0.903677,0.0446995,3.13739,0.13604,5.5435,0.272882,3.82985,0.069519,1.80924,0.0175228,4.37788,0.0934027,3.98678,0.315831,2.18957,0.0240743,3.51699,0.00582355,4.06641,0.190462,5.80283,0.293935,2.35053,0.625591,6.17794,0.36595,2.65154,0.0913806,3.93972,0.148207,4.3209,0.318547,2.18269,0.0691378,2.19732,0.508541,4.75034,0.0776652,4.4275,0.217709,5.39697
0.496081,0.491124,0.150835,3.31179,0.63209,2.94771,0.104582,3.60441,0.221805,4.40235,0.181074,4.0481,0.114851,3.17082,0.0205559,2.71294,0.128789,4.79572,0.128535,4.10722,0.126767,3.39882,0.749371,6.55378,0.607516,4.03023,0.404601,4.72721,0.0780407,2.32495,0.0156451,2.52132,0.113283,3.48139,0.430079,2.64202,0.278423,3.02042,0.682642,2.08794,0.0274887,1.80893
0.37389,0.0278333,1.00303,4.45364,0.237731,6.64271,0.0483775,4.31824,0.535859,7.62118,0.190372,5.94631,0.817056,7.78405,0.304591,6.55241,0.296098,8.20233,0.562708,7.23004,0.920269,6.62356,0.54698,5.53108,0.996026,4.05147,0.435448,7.17239,0.518511,7.78138,0.630608,6.39773,0.860473,6.79633,0.114544,7.39705,0.222437,6.85224,0.779359,7.20536,0.53151,4.84759
-0.189404,-0.0117583,0.0112572,1.4172,0.991405,3.2793,0.105197,1.87246,0.533473,2.82254,0.0294732,3.68252,0.199744,4.51044,0.63088,3.94714,1.08153,1.40643,0.357033,2.44843,0.315886,2.92025,0.0206165,1.85845,0.154074,3.52746,0.101401,2.47472,0.461025,3.06052,0.0858026,2.6341,0.0580539,3.62344,0.607265,4.50698,0.145945,4.69046,0.0669366,3.17321,0.45411,3.5885
0.540278,0.974741,1.32186,1.61721,0.159056,2.80095,0.338443,2.50787,0.166094,2.97491,0.323538,2.98622,0.886243,2.88008,0.268941,3.33879,0.498654,3.49597,0.217812,3.11619,0.420597,2.84257,0.603036,3.94552,0.605752,2.88295,0.81057,3.25012,0.0105387,4.00757,0.163793,2.58339,0.403265,2.58512,0.139576,5.18058,0.494259,4.02977,0.404132,3.37686,0.227344,3.07933
-0.488382,-0.382866,0.369311,4.16771,0.159376,3.71662,0.533619,4.21059,0.68916,4.70159,0.483356,5.56028,0.289222,5.10063,0.608494,3.22441,0.230726,3.67727,0.298076,3.47296,1.04707,4.33723,0.582149,3.06752,1.26025,3.59265,0.386513,5.14914,0.169645,1.17743,0.3304,2.94678,0.389329,4.5092,0.133537,3.3859,0.518598,4.43675,1.66756,2.79154,0.540335,5.12645
-0.541245,-0.484345,0.148587,4.44576,0.0583579,4.70874,0.195211,2.97494,0.234843,1.93592,0.112087,2.65639,0.109764,2.37253,0.0406517,3.4388,0.312562,4.71302,0.0268583,2.26974,0.0583579,4.70874,0.179683,2.78819,0.350896,5.03627,0.0363187,3.27776,0.983025,3.60161,0.227044,5.64445,0.288528,2.21092,0.11271,5.96541,0.11323,1.91726,0.29955,4.55335,0.0969377,2.15548
-1.08287,-1.03921,0.482606,4.94939,0.0453999,3.54012,0.0172124,6.4582,0.201149,3.46916,0.104849,4.73577,0.0445333,3.26468,0.099346,4.43476,0.0471331,3.18205,0.384003,3.65411,0.0737089,4.14132,0.168458,5.5596,0.220937,6.96438,0.165858,4.4714,0.0169957,5.05195,0.0488663,3.66539,0.0764244,4.50591,0.192917,4.28911,0.0984566,4.74717,0.0107356,6.0351,0.236247,3.96569
